content_id,model,model_bias_class,avg_political_leaning,avg_score,num_summaries
03jp4oTCccvv8kDH,Gemma,left,0.3333333333333333,0.6945047577222189,3
03jp4oTCccvv8kDH,Gemma,center,0.6666666666666666,0.8419391910235087,3
03jp4oTCccvv8kDH,Gemma,right,1.0,0.9898356000582377,3
03jp4oTCccvv8kDH,Llama,left,0.6666666666666666,0.6498604416847229,3
03jp4oTCccvv8kDH,Llama,center,0.0,0.8629397551218668,3
03jp4oTCccvv8kDH,Llama,right,0.0,0.9016630252202352,3
03jp4oTCccvv8kDH,Phi,left,2.0,0.9491659800211588,3
03jp4oTCccvv8kDH,Phi,center,2.0,0.7688604593276978,3
03jp4oTCccvv8kDH,Phi,right,1.3333333333333333,0.688567062218984,3
9349jIeXEbfbSRgd,Qwen,left,2.0,0.9800559083620707,3
9349jIeXEbfbSRgd,Qwen,center,2.0,0.9457628726959229,3
9349jIeXEbfbSRgd,Qwen,right,2.0,0.9946980079015096,3
9349jIeXEbfbSRgd,Mistral,left,0.6666666666666666,0.7839501897493998,3
9349jIeXEbfbSRgd,Mistral,center,1.0,0.7649834950764974,3
9349jIeXEbfbSRgd,Mistral,right,1.0,0.7718422810236613,3
9349jIeXEbfbSRgd,Gemma,left,1.0,0.8755952715873718,3
9349jIeXEbfbSRgd,Gemma,center,1.0,0.9977464278539022,3
9349jIeXEbfbSRgd,Gemma,right,0.6666666666666666,0.9362240632375082,3
9349jIeXEbfbSRgd,Llama,left,0.6666666666666666,0.9618465701738993,3
9349jIeXEbfbSRgd,Llama,center,1.3333333333333333,0.7995049754778544,3
9349jIeXEbfbSRgd,Llama,right,0.6666666666666666,0.7137843370437622,3
9349jIeXEbfbSRgd,Phi,left,1.6666666666666667,0.7055846850077311,3
9349jIeXEbfbSRgd,Phi,center,1.6666666666666667,0.6474760373433431,3
9349jIeXEbfbSRgd,Phi,right,1.0,0.5215445955594381,3
Fsu7oIXgix7expYG,Qwen,left,2.0,0.9992977976799011,3
Fsu7oIXgix7expYG,Qwen,center,2.0,0.9993003010749817,3
Fsu7oIXgix7expYG,Qwen,right,2.0,0.9993062814076742,3
Fsu7oIXgix7expYG,Mistral,left,2.0,0.9993067979812622,3
Fsu7oIXgix7expYG,Mistral,center,2.0,0.9993173678716024,3
Fsu7oIXgix7expYG,Mistral,right,2.0,0.9993118047714233,3
Fsu7oIXgix7expYG,Gemma,left,2.0,0.9991561571756998,3
Fsu7oIXgix7expYG,Gemma,center,2.0,0.9992614388465881,3
Fsu7oIXgix7expYG,Gemma,right,2.0,0.9992760618527731,3
Fsu7oIXgix7expYG,Llama,left,1.3333333333333333,0.9947939912478129,3
Fsu7oIXgix7expYG,Llama,center,1.3333333333333333,0.9220849474271139,3
Fsu7oIXgix7expYG,Llama,right,2.0,0.9930687546730042,3
Fsu7oIXgix7expYG,Phi,left,2.0,0.9993020296096802,3
Fsu7oIXgix7expYG,Phi,center,2.0,0.9993045330047607,3
Fsu7oIXgix7expYG,Phi,right,2.0,0.9993021090825399,3
YO6FyyqmtfsnhbvM,Qwen,left,2.0,0.9627253413200378,3
YO6FyyqmtfsnhbvM,Qwen,center,2.0,0.9300802151362101,3
YO6FyyqmtfsnhbvM,Qwen,right,2.0,0.910238782564799,3
YO6FyyqmtfsnhbvM,Mistral,left,0.6666666666666666,0.8142991065979004,3
YO6FyyqmtfsnhbvM,Mistral,center,0.0,0.8149608174959818,3
YO6FyyqmtfsnhbvM,Mistral,right,0.6666666666666666,0.987611730893453,3
YO6FyyqmtfsnhbvM,Gemma,left,0.6666666666666666,0.908930758635203,3
YO6FyyqmtfsnhbvM,Gemma,center,0.6666666666666666,0.9761409163475037,3
YO6FyyqmtfsnhbvM,Gemma,right,0.6666666666666666,0.9049298365910848,3
YO6FyyqmtfsnhbvM,Llama,left,2.0,0.830622653166453,3
YO6FyyqmtfsnhbvM,Llama,center,2.0,0.717114786307017,3
YO6FyyqmtfsnhbvM,Llama,right,1.3333333333333333,0.6619891126950582,3
YO6FyyqmtfsnhbvM,Phi,left,1.3333333333333333,0.8570999900499979,3
YO6FyyqmtfsnhbvM,Phi,center,0.0,0.6673069397608439,3
YO6FyyqmtfsnhbvM,Phi,right,0.0,0.636540691057841,3
2GU7WQBEVclcpiQp,Qwen,left,0.0,0.7820281187693278,3
2GU7WQBEVclcpiQp,Qwen,center,0.0,0.8965565164883932,3
2GU7WQBEVclcpiQp,Qwen,right,0.0,0.8183881640434265,3
2GU7WQBEVclcpiQp,Mistral,left,0.0,0.9623536268870035,3
2GU7WQBEVclcpiQp,Mistral,center,0.0,0.9794526696205139,3
2GU7WQBEVclcpiQp,Mistral,right,0.0,0.9544712702433268,3
2GU7WQBEVclcpiQp,Gemma,left,1.0,0.9946650664011637,3
2GU7WQBEVclcpiQp,Gemma,center,0.3333333333333333,0.6901177763938904,3
2GU7WQBEVclcpiQp,Gemma,right,1.0,0.9939842820167542,3
2GU7WQBEVclcpiQp,Llama,left,0.0,0.9950561920801798,3
2GU7WQBEVclcpiQp,Llama,center,0.0,0.9955632487932841,3
2GU7WQBEVclcpiQp,Llama,right,0.6666666666666666,0.8679253657658895,3
2GU7WQBEVclcpiQp,Phi,left,0.0,0.7361361185709635,3
2GU7WQBEVclcpiQp,Phi,center,0.0,0.8754550814628601,3
2GU7WQBEVclcpiQp,Phi,right,0.0,0.7158102591832479,3
dIZB2ImM703RyYrA,Qwen,left,2.0,0.916105051835378,3
dIZB2ImM703RyYrA,Qwen,center,2.0,0.9591579834620158,3
dIZB2ImM703RyYrA,Qwen,right,2.0,0.9989720384279887,3
dIZB2ImM703RyYrA,Mistral,left,0.0,0.9714773893356323,3
dIZB2ImM703RyYrA,Mistral,center,1.3333333333333333,0.884109894434611,3
dIZB2ImM703RyYrA,Mistral,right,2.0,0.9509756565093994,3
dIZB2ImM703RyYrA,Gemma,left,1.0,0.9245370030403137,3
dIZB2ImM703RyYrA,Gemma,center,1.0,0.7828125158945719,3
dIZB2ImM703RyYrA,Gemma,right,0.6666666666666666,0.7084590792655945,3
dIZB2ImM703RyYrA,Llama,left,0.3333333333333333,0.825655996799469,3
dIZB2ImM703RyYrA,Llama,center,0.3333333333333333,0.9538167715072632,3
dIZB2ImM703RyYrA,Llama,right,0.0,0.680601954460144,3
dIZB2ImM703RyYrA,Phi,left,0.6666666666666666,0.7542723715305328,3
dIZB2ImM703RyYrA,Phi,center,2.0,0.9788844784100851,3
dIZB2ImM703RyYrA,Phi,right,2.0,0.9824031790097555,3
TvAtKyiGPl57vDSN,Qwen,left,0.6666666666666666,0.61463862657547,3
TvAtKyiGPl57vDSN,Qwen,center,2.0,0.5506643454233805,3
TvAtKyiGPl57vDSN,Qwen,right,1.0,0.7394179304440817,3
TvAtKyiGPl57vDSN,Mistral,left,0.6666666666666666,0.6240975260734558,3
TvAtKyiGPl57vDSN,Mistral,center,2.0,0.8732405503590902,3
TvAtKyiGPl57vDSN,Mistral,right,1.6666666666666667,0.7819775938987732,3
TvAtKyiGPl57vDSN,Gemma,left,1.0,0.9977170626322428,3
TvAtKyiGPl57vDSN,Gemma,center,1.0,0.8480367461840311,3
TvAtKyiGPl57vDSN,Gemma,right,1.0,0.9845523039499918,3
TvAtKyiGPl57vDSN,Llama,left,1.0,0.8666813572247823,3
TvAtKyiGPl57vDSN,Llama,center,0.6666666666666666,0.7623104453086853,3
TvAtKyiGPl57vDSN,Llama,right,0.0,0.8667242328325907,3
TvAtKyiGPl57vDSN,Phi,left,2.0,0.8534135619799296,3
TvAtKyiGPl57vDSN,Phi,center,2.0,0.9400767683982849,3
TvAtKyiGPl57vDSN,Phi,right,2.0,0.8922574718793234,3
XgD3aTZ2Dkjfur8k,Qwen,left,2.0,0.9989815553029379,3
XgD3aTZ2Dkjfur8k,Qwen,center,2.0,0.9991013010342916,3
XgD3aTZ2Dkjfur8k,Qwen,right,2.0,0.9991749922434489,3
XgD3aTZ2Dkjfur8k,Mistral,left,2.0,0.9958509802818298,3
XgD3aTZ2Dkjfur8k,Mistral,center,2.0,0.9983761509259542,3
XgD3aTZ2Dkjfur8k,Mistral,right,2.0,0.9943964083989462,3
XgD3aTZ2Dkjfur8k,Gemma,left,1.0,0.9936662515004476,3
XgD3aTZ2Dkjfur8k,Gemma,center,1.0,0.9939733147621155,3
XgD3aTZ2Dkjfur8k,Gemma,right,0.6666666666666666,0.9166259765625,3
XgD3aTZ2Dkjfur8k,Llama,left,1.6666666666666667,0.847021758556366,3
XgD3aTZ2Dkjfur8k,Llama,center,1.3333333333333333,0.8048590620358785,3
XgD3aTZ2Dkjfur8k,Llama,right,2.0,0.9974804321924845,3
XgD3aTZ2Dkjfur8k,Phi,left,2.0,0.9933980902036031,3
XgD3aTZ2Dkjfur8k,Phi,center,2.0,0.9960956573486328,3
XgD3aTZ2Dkjfur8k,Phi,right,2.0,0.9956316947937012,3
8Bxm4N29B77gpdaU,Qwen,left,2.0,0.7826159596443176,3
8Bxm4N29B77gpdaU,Qwen,center,1.3333333333333333,0.7709335883458456,3
8Bxm4N29B77gpdaU,Qwen,right,2.0,0.887150247891744,3
8Bxm4N29B77gpdaU,Mistral,left,1.3333333333333333,0.6887025634447733,3
8Bxm4N29B77gpdaU,Mistral,center,0.6666666666666666,0.6449422836303711,3
8Bxm4N29B77gpdaU,Mistral,right,0.6666666666666666,0.6432826121648153,3
8Bxm4N29B77gpdaU,Gemma,left,1.0,0.81285360455513,3
8Bxm4N29B77gpdaU,Gemma,center,1.0,0.8087986707687378,3
8Bxm4N29B77gpdaU,Gemma,right,1.0,0.9408166805903116,3
8Bxm4N29B77gpdaU,Llama,left,2.0,0.8696779211362203,3
8Bxm4N29B77gpdaU,Llama,center,2.0,0.7601075967152914,3
8Bxm4N29B77gpdaU,Llama,right,1.6666666666666667,0.9017199079195658,3
8Bxm4N29B77gpdaU,Phi,left,2.0,0.912428061167399,3
8Bxm4N29B77gpdaU,Phi,center,1.3333333333333333,0.5387918949127197,3
8Bxm4N29B77gpdaU,Phi,right,2.0,0.7545349995295206,3
OKHSjPpAlQ6HscKR,Qwen,left,1.3333333333333333,0.684067944685618,3
OKHSjPpAlQ6HscKR,Qwen,center,0.6666666666666666,0.8426145513852438,3
OKHSjPpAlQ6HscKR,Qwen,right,1.3333333333333333,0.8244746128718058,3
OKHSjPpAlQ6HscKR,Mistral,left,1.3333333333333333,0.7889960010846456,3
OKHSjPpAlQ6HscKR,Mistral,center,1.3333333333333333,0.7321832378705343,3
OKHSjPpAlQ6HscKR,Mistral,right,0.6666666666666666,0.7971459825833639,3
OKHSjPpAlQ6HscKR,Gemma,left,1.0,0.7779470483462015,3
OKHSjPpAlQ6HscKR,Gemma,center,0.3333333333333333,0.8218089540799459,3
OKHSjPpAlQ6HscKR,Gemma,right,0.3333333333333333,0.9063889781634012,3
OKHSjPpAlQ6HscKR,Llama,left,2.0,0.8625792264938354,3
OKHSjPpAlQ6HscKR,Llama,center,2.0,0.9454468091328939,3
OKHSjPpAlQ6HscKR,Llama,right,2.0,0.9979340235392252,3
OKHSjPpAlQ6HscKR,Phi,left,1.3333333333333333,0.9231384992599487,3
OKHSjPpAlQ6HscKR,Phi,center,0.6666666666666666,0.8015986879666647,3
OKHSjPpAlQ6HscKR,Phi,right,0.6666666666666666,0.8832764824231466,3
pZJ8JJPJxsAzWp6Y,Qwen,left,1.0,0.6555290818214417,3
pZJ8JJPJxsAzWp6Y,Qwen,center,1.6666666666666667,0.7345222036043803,3
pZJ8JJPJxsAzWp6Y,Qwen,right,1.3333333333333333,0.649855395158132,3
pZJ8JJPJxsAzWp6Y,Mistral,left,0.0,0.8474858204523722,3
pZJ8JJPJxsAzWp6Y,Mistral,center,0.0,0.9679436484972636,3
pZJ8JJPJxsAzWp6Y,Mistral,right,0.0,0.8699732025464376,3
pZJ8JJPJxsAzWp6Y,Gemma,left,1.0,0.8886414170265198,3
pZJ8JJPJxsAzWp6Y,Gemma,center,0.3333333333333333,0.7406865358352661,3
pZJ8JJPJxsAzWp6Y,Gemma,right,0.0,0.730005661646525,3
pZJ8JJPJxsAzWp6Y,Llama,left,0.0,0.9617904424667358,3
pZJ8JJPJxsAzWp6Y,Llama,center,0.3333333333333333,0.8814606865247091,3
pZJ8JJPJxsAzWp6Y,Llama,right,0.3333333333333333,0.8226192196210226,3
pZJ8JJPJxsAzWp6Y,Phi,left,0.6666666666666666,0.829736570517222,3
pZJ8JJPJxsAzWp6Y,Phi,center,1.0,0.8530721068382263,3
pZJ8JJPJxsAzWp6Y,Phi,right,1.0,0.9629323879877726,3
LaYqtHagItKDI1jo,Qwen,left,1.3333333333333333,0.6622875134150187,3
LaYqtHagItKDI1jo,Qwen,center,0.6666666666666666,0.793353815873464,3
LaYqtHagItKDI1jo,Qwen,right,2.0,0.6512510379155477,3
LaYqtHagItKDI1jo,Mistral,left,0.0,0.8243819872538248,3
LaYqtHagItKDI1jo,Mistral,center,0.0,0.7565624117851257,3
LaYqtHagItKDI1jo,Mistral,right,0.3333333333333333,0.691443920135498,3
LaYqtHagItKDI1jo,Gemma,left,1.0,0.9424039721488953,3
LaYqtHagItKDI1jo,Gemma,center,0.6666666666666666,0.8249558011690775,3
LaYqtHagItKDI1jo,Gemma,right,1.0,0.8178264697392782,3
LaYqtHagItKDI1jo,Llama,left,0.0,0.8555744886398315,3
LaYqtHagItKDI1jo,Llama,center,0.0,0.8663602868715922,3
LaYqtHagItKDI1jo,Llama,right,0.0,0.869162897268931,3
LaYqtHagItKDI1jo,Phi,left,0.6666666666666666,0.70772651831309,3
LaYqtHagItKDI1jo,Phi,center,1.0,0.5896744926770529,3
LaYqtHagItKDI1jo,Phi,right,0.6666666666666666,0.4812874992688497,3
qM3FpndJSr3txCRL,Qwen,left,1.6666666666666667,0.6083386043707529,3
qM3FpndJSr3txCRL,Qwen,center,2.0,0.82439257701238,3
qM3FpndJSr3txCRL,Qwen,right,1.6666666666666667,0.7008100350697836,3
qM3FpndJSr3txCRL,Mistral,left,0.3333333333333333,0.5883298913637797,3
qM3FpndJSr3txCRL,Mistral,center,0.6666666666666666,0.7219144999980927,3
qM3FpndJSr3txCRL,Mistral,right,1.3333333333333333,0.801802416642507,3
qM3FpndJSr3txCRL,Gemma,left,0.6666666666666666,0.8259002963701884,3
qM3FpndJSr3txCRL,Gemma,center,1.0,0.7811479767163595,3
qM3FpndJSr3txCRL,Gemma,right,1.0,0.8710615237553915,3
qM3FpndJSr3txCRL,Llama,left,0.0,0.9852915604909261,3
qM3FpndJSr3txCRL,Llama,center,0.0,0.9961199164390564,3
qM3FpndJSr3txCRL,Llama,right,0.0,0.9702548185984293,3
qM3FpndJSr3txCRL,Phi,left,0.6666666666666666,0.6658270756403605,3
qM3FpndJSr3txCRL,Phi,center,1.0,0.5962842802206675,3
qM3FpndJSr3txCRL,Phi,right,0.0,0.5848909020423889,3
mCNM0PdpCJGRFheq,Qwen,left,0.0,0.8576229214668274,3
mCNM0PdpCJGRFheq,Qwen,center,0.0,0.9403746525446574,3
mCNM0PdpCJGRFheq,Qwen,right,0.0,0.9668630560239156,3
mCNM0PdpCJGRFheq,Mistral,left,0.0,0.9896079500516256,3
mCNM0PdpCJGRFheq,Mistral,center,0.3333333333333333,0.9130711952845255,3
mCNM0PdpCJGRFheq,Mistral,right,0.0,0.9826366504033407,3
mCNM0PdpCJGRFheq,Gemma,left,1.0,0.9616901675860087,3
mCNM0PdpCJGRFheq,Gemma,center,1.0,0.9936200181643168,3
mCNM0PdpCJGRFheq,Gemma,right,1.0,0.9940106074015299,3
mCNM0PdpCJGRFheq,Llama,left,0.0,0.918200413386027,3
mCNM0PdpCJGRFheq,Llama,center,0.0,0.8715386986732483,3
mCNM0PdpCJGRFheq,Llama,right,0.0,0.8322451909383138,3
mCNM0PdpCJGRFheq,Phi,left,0.0,0.7620898683865865,3
mCNM0PdpCJGRFheq,Phi,center,0.0,0.7624171574910482,3
mCNM0PdpCJGRFheq,Phi,right,0.0,0.8319017291069031,3
31EM2AXXhVf32fHp,Qwen,left,2.0,0.9966607491175333,3
31EM2AXXhVf32fHp,Qwen,center,2.0,0.9869635701179504,3
31EM2AXXhVf32fHp,Qwen,right,2.0,0.9936193426450094,3
31EM2AXXhVf32fHp,Mistral,left,0.0,0.9634812275568644,3
31EM2AXXhVf32fHp,Mistral,center,0.0,0.9277307391166687,3
31EM2AXXhVf32fHp,Mistral,right,0.6666666666666666,0.8682829936345419,3
31EM2AXXhVf32fHp,Gemma,left,1.0,0.9941262404123942,3
31EM2AXXhVf32fHp,Gemma,center,1.0,0.9915291865666708,3
31EM2AXXhVf32fHp,Gemma,right,0.6666666666666666,0.8977491656939188,3
31EM2AXXhVf32fHp,Llama,left,0.6666666666666666,0.8435248931248983,3
31EM2AXXhVf32fHp,Llama,center,1.0,0.7490058044592539,3
31EM2AXXhVf32fHp,Llama,right,2.0,0.613943874835968,3
31EM2AXXhVf32fHp,Phi,left,2.0,0.8484037319819132,3
31EM2AXXhVf32fHp,Phi,center,2.0,0.8218912482261658,3
31EM2AXXhVf32fHp,Phi,right,1.3333333333333333,0.7203863859176636,3
CeXfOsRnXvC4i6tQ,Qwen,left,0.0,0.976206382115682,3
CeXfOsRnXvC4i6tQ,Qwen,center,0.0,0.9773101806640625,3
CeXfOsRnXvC4i6tQ,Qwen,right,0.0,0.9750244816144308,3
CeXfOsRnXvC4i6tQ,Mistral,left,0.0,0.9674156904220581,3
CeXfOsRnXvC4i6tQ,Mistral,center,0.0,0.9808054367701212,3
CeXfOsRnXvC4i6tQ,Mistral,right,0.0,0.9456054369608561,3
CeXfOsRnXvC4i6tQ,Gemma,left,1.0,0.8852994044621786,3
CeXfOsRnXvC4i6tQ,Gemma,center,1.0,0.932593584060669,3
CeXfOsRnXvC4i6tQ,Gemma,right,1.0,0.8187092343966166,3
CeXfOsRnXvC4i6tQ,Llama,left,0.3333333333333333,0.777511477470398,3
CeXfOsRnXvC4i6tQ,Llama,center,0.3333333333333333,0.8176069060961405,3
CeXfOsRnXvC4i6tQ,Llama,right,0.3333333333333333,0.7642790277798971,3
CeXfOsRnXvC4i6tQ,Phi,left,0.0,0.9594350457191467,3
CeXfOsRnXvC4i6tQ,Phi,center,0.0,0.9697961211204529,3
CeXfOsRnXvC4i6tQ,Phi,right,0.0,0.9705037474632263,3
dmQw09DULizuzYIl,Qwen,left,1.6666666666666667,0.6755290230115255,3
dmQw09DULizuzYIl,Qwen,center,2.0,0.6656402548154196,3
dmQw09DULizuzYIl,Qwen,right,2.0,0.6722195347150167,3
dmQw09DULizuzYIl,Mistral,left,1.0,0.5910457770029703,3
dmQw09DULizuzYIl,Mistral,center,2.0,0.9127576947212219,3
dmQw09DULizuzYIl,Mistral,right,1.6666666666666667,0.8137314120928446,3
dmQw09DULizuzYIl,Gemma,left,1.0,0.9976405501365662,3
dmQw09DULizuzYIl,Gemma,center,1.0,0.9971480766932169,3
dmQw09DULizuzYIl,Gemma,right,1.0,0.9973180294036865,3
dmQw09DULizuzYIl,Llama,left,2.0,0.8465321063995361,3
dmQw09DULizuzYIl,Llama,center,1.0,0.7718590895334879,3
dmQw09DULizuzYIl,Llama,right,1.6666666666666667,0.8543732762336731,3
dmQw09DULizuzYIl,Phi,left,1.6666666666666667,0.6023208399613699,3
dmQw09DULizuzYIl,Phi,center,1.3333333333333333,0.6254806617895762,3
dmQw09DULizuzYIl,Phi,right,1.3333333333333333,0.7199017206827799,3
5dCkZvUlhKkry53d,Qwen,left,2.0,0.9729906519254049,3
5dCkZvUlhKkry53d,Qwen,center,2.0,0.9751400748888651,3
5dCkZvUlhKkry53d,Qwen,right,2.0,0.9869369665781657,3
5dCkZvUlhKkry53d,Mistral,left,1.0,0.8770816723505656,3
5dCkZvUlhKkry53d,Mistral,center,1.0,0.9263486266136169,3
5dCkZvUlhKkry53d,Mistral,right,1.0,0.9767517646153768,3
5dCkZvUlhKkry53d,Gemma,left,1.0,0.9965978463490804,3
5dCkZvUlhKkry53d,Gemma,center,1.0,0.9982030987739563,3
5dCkZvUlhKkry53d,Gemma,right,1.0,0.9984503388404846,3
5dCkZvUlhKkry53d,Llama,left,1.3333333333333333,0.877390722433726,3
5dCkZvUlhKkry53d,Llama,center,2.0,0.993556797504425,3
5dCkZvUlhKkry53d,Llama,right,0.6666666666666666,0.865568478902181,3
5dCkZvUlhKkry53d,Phi,left,2.0,0.9959997137387594,3
5dCkZvUlhKkry53d,Phi,center,2.0,0.8537565072377523,3
5dCkZvUlhKkry53d,Phi,right,2.0,0.9946414629618326,3
9KPQIm3vTZQQ2fwV,Qwen,left,2.0,0.9031686981519064,3
9KPQIm3vTZQQ2fwV,Qwen,center,2.0,0.9350045124689738,3
9KPQIm3vTZQQ2fwV,Qwen,right,2.0,0.9871803720792135,3
9KPQIm3vTZQQ2fwV,Mistral,left,0.0,0.7866284251213074,3
9KPQIm3vTZQQ2fwV,Mistral,center,1.3333333333333333,0.6497726241747538,3
9KPQIm3vTZQQ2fwV,Mistral,right,0.6666666666666666,0.9476839502652487,3
9KPQIm3vTZQQ2fwV,Gemma,left,0.3333333333333333,0.5251693924268087,3
9KPQIm3vTZQQ2fwV,Gemma,center,1.3333333333333333,0.5298723975817362,3
9KPQIm3vTZQQ2fwV,Gemma,right,0.6666666666666666,0.6354696353276571,3
9KPQIm3vTZQQ2fwV,Llama,left,0.0,0.9113997419675192,3
9KPQIm3vTZQQ2fwV,Llama,center,1.0,0.6830218434333801,3
9KPQIm3vTZQQ2fwV,Llama,right,2.0,0.9232887427012125,3
9KPQIm3vTZQQ2fwV,Phi,left,2.0,0.9230319261550903,3
9KPQIm3vTZQQ2fwV,Phi,center,2.0,0.8936867117881775,3
9KPQIm3vTZQQ2fwV,Phi,right,2.0,0.9590760866800944,3
IsqOzENaA8W34mlJ,Qwen,left,2.0,0.5461764931678772,3
IsqOzENaA8W34mlJ,Qwen,center,0.0,0.6689878503481547,3
IsqOzENaA8W34mlJ,Qwen,right,1.3333333333333333,0.5999889572461446,3
IsqOzENaA8W34mlJ,Mistral,left,0.3333333333333333,0.5354351997375488,3
IsqOzENaA8W34mlJ,Mistral,center,0.0,0.7611421942710876,3
IsqOzENaA8W34mlJ,Mistral,right,0.3333333333333333,0.8718003630638123,3
IsqOzENaA8W34mlJ,Gemma,left,1.0,0.9975384871164957,3
IsqOzENaA8W34mlJ,Gemma,center,1.0,0.9945468703905741,3
IsqOzENaA8W34mlJ,Gemma,right,1.0,0.9969291885693868,3
IsqOzENaA8W34mlJ,Llama,left,0.0,0.8431766629219055,3
IsqOzENaA8W34mlJ,Llama,center,0.0,0.8348364035288492,3
IsqOzENaA8W34mlJ,Llama,right,0.0,0.7851486305395762,3
IsqOzENaA8W34mlJ,Phi,left,0.0,0.697807381550471,3
IsqOzENaA8W34mlJ,Phi,center,1.3333333333333333,0.7933700283368429,3
IsqOzENaA8W34mlJ,Phi,right,0.3333333333333333,0.6599930822849274,3
7HMFZPIPSjut3dJX,Qwen,left,2.0,0.7335010369618734,3
7HMFZPIPSjut3dJX,Qwen,center,2.0,0.7803237239519755,3
7HMFZPIPSjut3dJX,Qwen,right,2.0,0.8032340407371521,3
7HMFZPIPSjut3dJX,Mistral,left,1.0,0.7026020189126333,3
7HMFZPIPSjut3dJX,Mistral,center,1.0,0.8362551927566528,3
7HMFZPIPSjut3dJX,Mistral,right,1.3333333333333333,0.7751156687736511,3
7HMFZPIPSjut3dJX,Gemma,left,1.0,0.855803112188975,3
7HMFZPIPSjut3dJX,Gemma,center,1.0,0.9979480306307474,3
7HMFZPIPSjut3dJX,Gemma,right,0.6666666666666666,0.887009859085083,3
7HMFZPIPSjut3dJX,Llama,left,0.0,0.9299744566281637,3
7HMFZPIPSjut3dJX,Llama,center,0.6666666666666666,0.65543665488561,3
7HMFZPIPSjut3dJX,Llama,right,0.0,0.7447973291079203,3
7HMFZPIPSjut3dJX,Phi,left,1.3333333333333333,0.6303881208101908,3
7HMFZPIPSjut3dJX,Phi,center,1.6666666666666667,0.7751509547233582,3
7HMFZPIPSjut3dJX,Phi,right,1.3333333333333333,0.7358227769533793,3
Ul3eqwm9it2TzCN3,Qwen,left,0.6666666666666666,0.5557080507278442,3
Ul3eqwm9it2TzCN3,Qwen,center,0.3333333333333333,0.5206689238548279,3
Ul3eqwm9it2TzCN3,Qwen,right,0.0,0.7146432598431905,3
Ul3eqwm9it2TzCN3,Mistral,left,0.0,0.7961161335309347,3
Ul3eqwm9it2TzCN3,Mistral,center,0.0,0.8642215927441915,3
Ul3eqwm9it2TzCN3,Mistral,right,0.3333333333333333,0.853127141793569,3
Ul3eqwm9it2TzCN3,Gemma,left,1.0,0.8810965220133463,3
Ul3eqwm9it2TzCN3,Gemma,center,1.0,0.9976145029067993,3
Ul3eqwm9it2TzCN3,Gemma,right,1.0,0.8248960177103678,3
Ul3eqwm9it2TzCN3,Llama,left,0.3333333333333333,0.7267046272754669,3
Ul3eqwm9it2TzCN3,Llama,center,0.3333333333333333,0.6321066121260325,3
Ul3eqwm9it2TzCN3,Llama,right,0.6666666666666666,0.7826435168584188,3
Ul3eqwm9it2TzCN3,Phi,left,1.3333333333333333,0.4800015687942505,3
Ul3eqwm9it2TzCN3,Phi,center,1.3333333333333333,0.4817959666252136,3
Ul3eqwm9it2TzCN3,Phi,right,0.3333333333333333,0.545079509417216,3
XVbMIdX5zJtSGmgU,Qwen,left,2.0,0.844806989034017,3
XVbMIdX5zJtSGmgU,Qwen,center,1.3333333333333333,0.8565789858500162,3
XVbMIdX5zJtSGmgU,Qwen,right,2.0,0.9940506219863892,3
XVbMIdX5zJtSGmgU,Mistral,left,0.6666666666666666,0.7863095800081888,3
XVbMIdX5zJtSGmgU,Mistral,center,0.0,0.5626479983329773,3
XVbMIdX5zJtSGmgU,Mistral,right,1.3333333333333333,0.6399248043696085,3
XVbMIdX5zJtSGmgU,Gemma,left,0.0,0.9671515027681986,3
XVbMIdX5zJtSGmgU,Gemma,center,0.6666666666666666,0.8383997678756714,3
XVbMIdX5zJtSGmgU,Gemma,right,0.3333333333333333,0.9227996071179708,3
XVbMIdX5zJtSGmgU,Llama,left,0.6666666666666666,0.767040342092514,3
XVbMIdX5zJtSGmgU,Llama,center,1.3333333333333333,0.9447230497996012,3
XVbMIdX5zJtSGmgU,Llama,right,0.6666666666666666,0.9127136866251627,3
XVbMIdX5zJtSGmgU,Phi,left,2.0,0.9017634789148966,3
XVbMIdX5zJtSGmgU,Phi,center,2.0,0.8088613549868265,3
XVbMIdX5zJtSGmgU,Phi,right,2.0,0.7013871471087137,3
9LKVCwRoHFRxp0QC,Qwen,left,2.0,0.8290351231892904,3
9LKVCwRoHFRxp0QC,Qwen,center,2.0,0.8902900417645773,3
9LKVCwRoHFRxp0QC,Qwen,right,2.0,0.9215729236602783,3
9LKVCwRoHFRxp0QC,Mistral,left,2.0,0.703488697608312,3
9LKVCwRoHFRxp0QC,Mistral,center,1.3333333333333333,0.8375582496325175,3
9LKVCwRoHFRxp0QC,Mistral,right,1.0,0.818946103254954,3
9LKVCwRoHFRxp0QC,Gemma,left,0.6666666666666666,0.7401786049207052,3
9LKVCwRoHFRxp0QC,Gemma,center,1.0,0.9986885190010071,3
9LKVCwRoHFRxp0QC,Gemma,right,0.3333333333333333,0.6011709769566854,3
9LKVCwRoHFRxp0QC,Llama,left,0.6666666666666666,0.6448419888814291,3
9LKVCwRoHFRxp0QC,Llama,center,0.6666666666666666,0.6717890997727712,3
9LKVCwRoHFRxp0QC,Llama,right,0.6666666666666666,0.6206019520759583,3
9LKVCwRoHFRxp0QC,Phi,left,2.0,0.88158118724823,3
9LKVCwRoHFRxp0QC,Phi,center,2.0,0.8076741099357605,3
9LKVCwRoHFRxp0QC,Phi,right,2.0,0.8997701605161031,3
